fecha,tiempo,x,y,z
15/09/2022,21:35:56,0.814028561,8.303091049,5.219359875
15/09/2022,21:36:11,0.440533102,8.274360657,5.228936672
15/09/2022,21:36:26,0.047884032,8.015787125,5.497087002
15/09/2022,21:36:41,0.181959331,8.197746277,5.343858242
15/09/2022,21:36:56,0.383072257,8.418013573,4.865017891
15/09/2022,21:37:11,0.727837324,8.322244644,5.094861031
15/09/2022,21:37:26,1.388636947,8.07324791,5.382165432
15/09/2022,21:37:41,1.082179189,8.216899872,5.23851347
15/09/2022,21:37:56,1.034295082,8.274360657,5.123591423
15/09/2022,21:38:11,1.053448796,8.274360657,5.008669853
15/09/2022,21:38:26,0.957680702,8.293514252,5.037400246
15/09/2022,21:38:41,1.034295082,8.398859978,5.324704647
15/09/2022,21:38:56,2.059013367,8.216899872,4.979939461
15/09/2022,21:39:11,2.106897593,8.197746277,4.960785866
15/09/2022,21:39:27,2.039859772,7.88171196,5.602431774
15/09/2022,21:39:42,-4.606443882,8.303091049,0.660799682
15/09/2022,21:39:57,-4.711789131,8.293514252,0.248996973
15/09/2022,21:40:12,-4.481945515,8.408436775,0.086191259
15/09/2022,21:40:27,-4.46279192,8.408436775,0.095768064
15/09/2022,21:40:42,-4.472368717,8.398859978,0.478840351
15/09/2022,21:40:57,-4.663905144,8.255207062,0.67037648
15/09/2022,21:41:12,-5.152322292,8.006210327,0.344765037
15/09/2022,21:41:27,-5.056553841,8.025363922,0.105344877
15/09/2022,21:41:42,-4.979939461,8.092401505,-1.216254473
15/09/2022,21:41:57,-4.865017891,8.197746277,-0.430956304
15/09/2022,21:42:12,-4.836287498,8.188169479,-0.344765037
15/09/2022,21:42:27,-4.721365929,8.216899872,-0.402225882
15/09/2022,21:42:42,-3.974374771,8.50420475,0.871489406
15/09/2022,21:42:57,4.769249916,8.341399193,1.953668594
15/09/2022,21:43:12,5.152322292,8.121131897,2.020706177
15/09/2022,21:43:27,4.797980309,8.236053467,2.355894566
15/09/2022,21:43:42,4.644751072,8.03494072,3.16034627
15/09/2022,21:43:58,4.156333923,8.437167168,2.978386879
15/09/2022,21:44:13,3.849876404,8.169015884,1.762132406
15/09/2022,21:44:28,0.287304193,-0.114921682,9.864110947
15/09/2022,21:45:18,0.287304193,-0.124498487,9.940725327
15/09/2022,21:46:08,0.258573771,-0.057460841,9.969455719
15/09/2022,21:48:46,2.949656487,3.897760391,5.698200226
15/09/2022,21:49:01,1.168370485,2.624045134,9.184157372
15/09/2022,21:49:16,1.714248419,3.524264812,9.040505409
15/09/2022,21:49:31,0.33518824,-0.124498487,9.902418137
15/09/2022,21:49:46,0.344765037,-0.047884032,9.911994934
15/09/2022,21:50:01,0.268150598,-0.095768064,9.883264542
15/09/2022,21:50:17,0.316034615,-0.086191259,9.825803757
15/09/2022,21:50:32,0.306457818,-0.114921682,9.892841339
15/09/2022,21:50:47,0.29688102,-0.076614454,9.854534149
15/09/2022,21:51:02,0.306457818,-0.134075299,9.911994934
15/09/2022,21:51:17,0.383072257,-0.124498487,9.864110947
15/09/2022,21:51:32,0.306457818,-0.086191259,9.816226959
15/09/2022,21:51:47,0.459686726,-0.134075299,9.854534149
15/09/2022,21:52:02,0.33518824,-0.076614454,9.911994934
15/09/2022,21:52:17,0.641646028,1.436521053,11.9710083
15/09/2022,21:52:32,1.78128612,3.945644379,8.801085472
15/09/2022,21:52:47,-0.162805721,7.594407558,5.688623428
15/09/2022,21:53:02,0.440533102,-0.057460841,9.605537415
15/09/2022,21:53:17,0.29688102,-0.086191259,9.931148529
15/09/2022,21:53:32,1.369483352,5.717353821,7.88171196
15/09/2022,21:53:47,0.746990919,6.263231754,7.623138428
15/09/2022,21:54:02,0.67037648,5.870582581,7.249642849
15/09/2022,21:54:17,0.63206923,4.223371983,8.676587105
15/09/2022,21:54:32,1.158793569,5.602431774,7.910442352
15/09/2022,21:54:47,1.034295082,5.746084213,8.03494072
15/09/2022,21:55:02,1.493981838,4.826710701,9.117119789
15/09/2022,21:55:18,1.465251446,6.215347767,7.125144482
15/09/2022,21:55:33,0.383072257,-0.105344877,9.864110947
15/09/2022,21:55:48,0.383072257,-0.134075299,9.883264542
15/09/2022,21:56:03,0.421379507,-0.105344877,9.835380554
15/09/2022,21:56:18,0.383072257,-0.076614454,9.883264542
15/09/2022,21:56:33,0.37349546,-0.095768064,9.835380554
15/09/2022,21:56:48,0.306457818,-0.057460841,9.892841339
15/09/2022,21:57:03,0.344765037,-0.105344877,9.844957352
15/09/2022,21:57:18,0.337582439,-0.10295067,9.88805294
15/09/2022,21:57:33,0.363918662,-0.019153614,9.911994934
15/09/2022,21:57:48,0.248996973,-0.114921682,9.825803757
15/09/2022,21:58:03,0.316034615,-0.067037649,9.806650162
15/09/2022,21:58:18,0.306457818,-0.105344877,9.873687744
15/09/2022,21:58:34,-0.038307227,-0.383072257,9.816226959
15/09/2022,21:58:54,0.33518824,-0.268150598,9.825803757
15/09/2022,21:59:09,7.61356163,5.573701382,4.38617754
15/09/2022,21:59:36,0.478840351,-0.29688102,9.921571732
15/09/2022,22:00:15,0.440533102,-0.325611442,9.940725327
15/09/2022,22:01:03,0.450109929,-0.29688102,9.931148529
15/09/2022,22:01:38,0.411802679,-0.306457818,9.883264542
15/09/2022,22:02:30,0.430956304,-0.33518824,9.883264542
15/09/2022,22:03:19,0.478840351,-0.325611442,9.844957352
15/09/2022,22:05:40,0.507570744,-0.33518824,9.835380554
15/09/2022,22:07:44,0.478840351,-0.29688102,9.940725327
15/09/2022,22:11:50,0.440533102,-0.277727395,9.911994934
15/09/2022,22:14:13,0.33518824,-0.277727395,9.883264542
15/09/2022,22:15:03,0.383072257,-0.306457818,9.864110947
15/09/2022,22:15:51,0.383072257,-0.29688102,9.883264542
15/09/2022,22:16:27,0.411802679,-0.306457818,9.902418137
15/09/2022,22:18:11,1.26413846,-0.37349546,8.887276649
15/09/2022,22:18:26,0.354341865,-0.325611442,9.873687744
15/09/2022,22:18:46,10.08437729,-0.517147541,1.379060149
15/09/2022,22:19:01,0.861912608,-0.019153614,9.854534149
15/09/2022,22:19:29,0.057460841,-0.229843363,9.873687744
15/09/2022,22:20:33,0.114921682,-0.153228909,9.892841339
15/09/2022,22:22:26,0.067037649,-0.201112941,9.892841339
15/09/2022,22:23:32,0.019153614,-0.287304193,9.883264542
15/09/2022,22:26:10,0.02873042,-0.220266551,9.902418137
15/09/2022,22:26:27,2.786850691,4.865017891,7.948749542
15/09/2022,22:26:43,0.67037648,4.19464159,9.002198219
15/09/2022,22:26:58,1.752555609,3.485957623,8.169015884
15/09/2022,22:27:13,4.759673119,7.565677166,7.546523571
15/09/2022,22:27:28,2.557007313,4.213795185,6.828263283
15/09/2022,22:27:43,-0.181959331,5.870582581,7.76679039
15/09/2022,22:27:58,0.612915635,2.068590164,10.14183807
15/09/2022,22:28:13,-1.379060149,7.182605267,6.177040577
15/09/2022,22:28:28,1.110909581,8.50420475,4.654327869
15/09/2022,22:28:43,2.384624958,8.686163902,3.964797974
15/09/2022,22:28:58,2.997540474,8.264783859,4.012681961
15/09/2022,22:29:13,2.719813108,7.65186882,5.583278179
15/09/2022,22:29:28,2.920926094,7.556100368,5.497087002
15/09/2022,22:29:43,5.851428986,6.703764915,4.529829502
15/09/2022,22:29:59,5.152322292,6.818686485,4.893748283
15/09/2022,22:30:14,-2.221819162,6.636727333,5.975927353
15/09/2022,22:30:29,0.785298169,7.422025204,6.416460514
15/09/2022,22:30:44,0.938527048,7.345410824,6.454767704
15/09/2022,22:30:59,0.938527048,7.412448406,6.349422932
15/09/2022,22:31:14,1.072602391,7.364564419,6.368576527
15/09/2022,22:31:29,1.043871999,7.201758862,6.502651691
15/09/2022,22:31:44,1.00556469,7.278373241,6.521805286
15/09/2022,22:31:59,0.89064306,7.307103634,6.464344501
15/09/2022,22:32:14,0.804451764,7.852981567,5.803544998
15/09/2022,22:32:29,1.034295082,8.082824707,5.439626217
15/09/2022,22:32:44,0.679953277,7.182605267,6.646304131
15/09/2022,22:32:59,0.689530075,6.866570473,6.962338448
15/09/2022,22:33:14,0.976834297,7.287950039,6.512228489
15/09/2022,22:33:29,0.785298169,6.924031258,6.856993675
15/09/2022,22:33:44,0.775721371,7.594407558,6.224924564
15/09/2022,22:33:59,0.708683729,7.326257229,6.435614109
15/09/2022,22:34:14,1.139639974,6.311115742,7.431602001
15/09/2022,22:34:29,0.737414122,6.895300865,6.83784008
15/09/2022,22:34:44,0.804451764,6.856993675,6.962338448
15/09/2022,22:34:59,0.756567717,7.077260017,6.646304131
15/09/2022,22:35:14,0.660799682,7.096413612,6.732495308
15/09/2022,22:35:30,0.660799682,7.431602001,6.272808552
15/09/2022,22:35:45,0.603338838,7.335834026,6.454767704
15/09/2022,22:36:00,0.354341865,7.354987621,6.521805286
15/09/2022,22:36:15,0.201112941,7.096413612,6.713341713
15/09/2022,22:36:30,0.162805721,7.077260017,6.789956093
15/09/2022,22:36:45,0,7.316680431,6.397306919
15/09/2022,22:37:00,0.737414122,7.354987621,6.569689274
15/09/2022,22:37:15,0.861912608,7.671022415,6.090848923
15/09/2022,22:37:30,1.177947283,7.661445618,5.975927353
15/09/2022,22:37:45,1.063025594,7.479485989,6.196194172
15/09/2022,22:38:00,0.679953277,7.383718014,6.349422932
15/09/2022,22:38:15,0.814028561,7.316680431,6.483498096
15/09/2022,22:38:30,1.340752959,6.627150536,6.933608055
15/09/2022,22:38:45,1.292868972,7.019799232,6.732495308
15/09/2022,22:39:00,1.26413846,7.000645638,6.751648903
15/09/2022,22:39:15,1.426944256,7.220912457,6.560112476
15/09/2022,22:39:30,1.762132406,7.125144482,6.550535679
15/09/2022,22:39:45,1.63763392,7.249642849,6.473921299
15/09/2022,22:40:00,0.63206923,5.085284233,8.283937454
15/09/2022,22:40:15,0.517147541,4.979939461,8.303091049
15/09/2022,22:40:30,0.009576807,3.754108191,9.069235802
15/09/2022,22:40:45,0.660799682,3.265691042,9.260771751
15/09/2022,22:41:00,0.220266551,4.606443882,8.61912632
15/09/2022,22:41:16,0.057460841,4.098873138,8.954314232
15/09/2022,22:41:31,0.191536129,4.299986362,8.81066227
15/09/2022,22:41:46,0.957680702,5.104437828,8.38928318
15/09/2022,22:42:01,0.574608386,0.823605359,9.662998199
15/09/2022,22:42:16,-5.104437828,1.953668594,8.906430244
15/09/2022,22:42:31,-7.230489254,4.932055473,3.734954596
15/09/2022,22:42:46,4.730942726,-1.168370485,8.54251194
15/09/2022,22:43:01,4.951209068,-2.11647439,8.360552788
15/09/2022,22:43:16,4.299986362,-0.67037648,8.762778282
15/09/2022,22:43:31,5.918466568,-0.842759013,7.489062786
15/09/2022,22:43:46,5.430049419,-0.517147541,8.283937454
15/09/2022,22:44:01,5.037400246,-0.766144514,8.781931877
15/09/2022,22:44:16,4.903325081,-0.689530075,8.73404789
15/09/2022,22:44:31,5.439626217,-0.833182216,8.485051155
15/09/2022,22:44:46,4.922478676,-0.957680702,8.686163902
15/09/2022,22:45:01,4.970362663,-0.995987892,8.686163902
15/09/2022,22:45:16,4.826710701,-0.948103845,8.724471092
15/09/2022,22:45:31,9.375694275,-0.861912608,3.131615877
15/09/2022,22:45:46,9.43315506,-1.59932673,3.093308687
15/09/2022,22:46:01,8.513781548,-1.733402014,4.903325081
15/09/2022,22:46:16,8.54251194,-1.350329757,4.999093056
15/09/2022,22:46:31,8.54251194,-1.292868972,5.16189909
15/09/2022,22:46:46,8.188169479,-0.63206923,5.631162167
15/09/2022,22:47:01,8.331821442,-0.392649084,5.602431774
15/09/2022,22:47:16,8.226476669,-0.354341865,5.573701382
15/09/2022,22:47:32,8.532935143,-1.695094824,5.075707436
15/09/2022,22:47:47,8.418013573,-1.81959331,4.788403511
15/09/2022,22:48:02,8.925583839,-1.484405041,4.252102375
15/09/2022,22:48:17,8.887276649,-1.800439715,4.261679173
15/09/2022,22:48:32,8.676587105,-1.944091797,4.108449936
15/09/2022,22:48:47,-4.903325081,5.966350555,5.602431774
15/09/2022,22:49:02,1.455674648,7.441178799,6.119579315
15/09/2022,22:49:17,3.074155092,6.83784008,6.311115742
15/09/2022,22:49:32,3.141192675,7.546523571,5.219359875
15/09/2022,22:49:47,2.901772499,7.757213593,4.970362663
15/09/2022,22:50:02,2.959233284,7.862558365,5.066130638
15/09/2022,22:50:17,2.959233284,7.80509758,5.008669853
15/09/2022,22:50:32,-1.149216771,8.638279915,4.357447147
15/09/2022,22:50:47,-0.63206923,8.743624687,4.175487995
15/09/2022,22:51:02,-0.363918662,8.6957407,4.204218388
15/09/2022,22:51:17,2.470816135,7.977479935,5.286397457
15/09/2022,22:51:32,2.250549555,7.718906403,5.497087002
15/09/2022,22:51:47,1.752555609,7.76679039,5.707777023
15/09/2022,22:52:02,5.650316238,-7.182605267,0.086191259
15/09/2022,22:52:17,-0.67037648,1.072602391,9.653421402
15/09/2022,22:52:32,0.162805721,2.212242365,9.126696587
15/09/2022,22:52:47,1.18752408,0,9.844957352
15/09/2022,22:53:02,1.139639974,0.057460841,9.806650162
15/09/2022,22:53:18,1.072602391,0.038307227,9.682151794
15/09/2022,22:53:33,1.091755986,-0.02873042,9.854534149
15/09/2022,22:53:48,1.216254473,0.067037649,9.892841339
15/09/2022,22:54:03,1.139639974,0.076614454,9.787496567
15/09/2022,22:54:18,1.168370485,-0.02873042,9.902418137
15/09/2022,22:54:33,1.177947283,-0.019153614,9.787496567
15/09/2022,22:54:48,1.177947283,0.02873042,9.854534149
15/09/2022,22:55:03,1.158793569,0.019153614,9.959878922
15/09/2022,22:55:18,-0.37349546,-1.206677675,11.5783596
15/09/2022,22:55:33,1.455674648,-0.881066203,9.730035782
15/09/2022,22:55:48,1.359906554,-0.833182216,9.749189377
15/09/2022,22:56:03,1.398213744,-0.794874966,9.758766174
15/09/2022,22:56:18,1.331176162,-0.861912608,9.787496567
15/09/2022,22:56:33,1.436521053,-0.909796655,9.768342972
15/09/2022,22:56:48,1.359906554,-0.842759013,9.835380554
15/09/2022,22:57:03,1.379060149,-0.909796655,9.739612579
15/09/2022,22:57:18,1.388636947,-0.833182216,9.806650162
15/09/2022,22:57:33,1.388636947,-0.938527048,9.806650162
15/09/2022,22:57:48,1.388636947,-0.957680702,9.739612579
15/09/2022,22:58:03,1.398213744,-0.900219858,9.777919769
15/09/2022,22:58:18,1.369483352,-0.871489406,9.777919769
15/09/2022,22:58:33,1.398213744,-0.814028561,9.825803757
15/09/2022,22:58:48,1.379060149,-0.938527048,9.749189377
15/09/2022,22:59:08,1.120486379,-1.331176162,8.638279915
15/09/2022,23:00:23,1.474828243,-0.919373453,9.816226959
15/09/2022,23:00:57,1.379060149,-0.919373453,9.739612579
15/09/2022,23:01:46,1.905784607,4.730942726,8.255207062
15/09/2022,23:02:01,1.082179189,2.911349297,9.212887764
15/09/2022,23:02:16,1.924938202,7.144298077,6.426037312
15/09/2022,23:02:31,2.078166962,7.259219646,6.205770969
15/09/2022,23:02:46,-2.710236311,0.095768064,9.414001465
15/09/2022,23:03:02,0.603338838,6.91445446,6.818686485
15/09/2022,23:03:17,0.421379507,6.68461132,6.91445446
15/09/2022,23:03:33,0.584185243,6.569689274,7.316680431
15/09/2022,23:03:48,-2.873042107,6.224924564,7.335834026
15/09/2022,23:04:03,0.459686726,6.138733387,7.278373241
15/09/2022,23:04:18,0.229843363,4.692635536,8.599972725
15/09/2022,23:04:33,0.402225882,4.941632271,8.42759037
15/09/2022,23:04:48,0.37349546,4.903325081,8.475474358
15/09/2022,23:05:03,5.497087002,-4.989516258,-0.354341865
15/09/2022,23:05:18,1.647210717,-1.752555609,11.55920601
15/09/2022,23:05:49,-0.009576807,0.181959331,9.883264542
15/09/2022,23:06:42,0.057460841,0.239420176,9.787496567
15/09/2022,23:07:06,-0.047884032,1.197100878,10.55364132
15/09/2022,23:08:01,0.076614454,0.239420176,9.931148529
15/09/2022,23:08:55,0.038307227,0.258573771,9.911994934
15/09/2022,23:10:16,0.067037649,0.210689753,9.806650162
15/09/2022,23:16:13,0.076614454,0.287304193,9.883264542
15/09/2022,23:21:23,0.057460841,0.258573771,9.892841339
15/09/2022,23:25:18,0.124498487,0.258573771,9.777919769
15/09/2022,23:26:59,-0.019153614,0.181959331,9.950302124
15/09/2022,23:28:31,0,0.287304193,9.940725327
15/09/2022,23:29:21,0.095768064,0.210689753,9.883264542
15/09/2022,23:30:18,0.02873042,0.287304193,9.921571732
15/09/2022,23:31:28,0.02873042,0.181959331,9.864110947
15/09/2022,23:35:09,0.009576807,0.229843363,9.720458984
15/09/2022,23:36:23,-0.067037649,0.258573771,9.835380554
15/09/2022,23:37:35,-0.009576807,0.210689753,9.844957352
15/09/2022,23:38:14,0.067037649,0.201112941,9.825803757
15/09/2022,23:39:22,0.038307227,0.239420176,9.883264542
15/09/2022,23:41:17,0.114921682,0.210689753,9.864110947
15/09/2022,23:44:36,0,0.191536129,9.883264542
15/09/2022,23:48:49,-0.009576807,0.201112941,9.921571732
15/09/2022,23:52:46,0.038307227,0.143652096,9.883264542
15/09/2022,23:56:12,1.465251446,2.834734917,9.576807022
15/09/2022,23:56:27,0.239420176,2.221819162,9.500192642
15/09/2022,23:56:43,-5.803544998,3.265691042,7.431602001
15/09/2022,23:56:58,1.742978811,8.216899872,5.046977043
15/09/2022,23:57:13,2.238578558,8.123526573,4.879383087
15/09/2022,23:57:28,2.959233284,8.42759037,3.840299606
15/09/2022,23:57:43,1.63763392,8.638279915,4.395754337
15/09/2022,23:57:58,-1.312022567,1.024718285,8.762778282
15/09/2022,23:58:32,0.067037649,0.363918662,9.864110947
15/09/2022,23:58:54,0.057460841,0.440533102,9.797073364
15/09/2022,23:59:27,-0.143652096,8.331821442,3.782838583
15/09/2022,23:59:42,6.569689274,-2.078166962,5.573701382
15/09/2022,23:59:57,-1.388636947,-2.604891539,14.63336086
16/09/2022,00:00:13,6.119579315,-4.750096321,6.244078159
16/09/2022,00:00:28,0.459686726,6.205770969,7.948749542
16/09/2022,00:00:43,0.143652096,6.358999729,7.383718014
16/09/2022,00:00:58,2.097320795,5.535394192,7.747636795
16/09/2022,00:01:13,1.752555609,5.334281445,8.140285492
16/09/2022,00:01:28,0.172382519,0.641646028,9.835380554
16/09/2022,00:01:46,0.287304193,0.612915635,9.816226959
16/09/2022,00:02:09,0.191536129,0.67037648,9.883264542
16/09/2022,00:02:33,0.172382519,0.727837324,9.797073364
16/09/2022,00:02:48,0.287304193,0.478840351,9.892841339
16/09/2022,00:03:03,0.268150598,0.737414122,9.864110947
16/09/2022,00:03:19,0.258573771,0.603338838,9.816226959
16/09/2022,00:03:48,0.201112941,7.69017601,5.889736176
16/09/2022,00:04:03,-0.507570744,7.230489254,6.406883717
16/09/2022,00:04:18,0.201112941,7.383718014,6.311115742
16/09/2022,00:04:33,0.268150598,7.450755596,6.263231754
16/09/2022,00:04:48,2.41335535,7.163451672,6.177040577
16/09/2022,00:05:03,1.982398987,6.933608055,6.646304131
16/09/2022,00:05:18,1.742978811,6.99106884,6.646304131
16/09/2022,00:05:33,1.59932673,6.79953289,6.981492043
16/09/2022,00:05:48,1.618480325,6.7612257,7.230489254
16/09/2022,00:06:03,4.041412354,5.793968201,8.35097599
16/09/2022,00:06:18,2.461239338,6.071695328,7.297526836
16/09/2022,00:06:33,2.461239338,6.177040577,7.259219646
16/09/2022,00:06:48,2.221819162,6.263231754,7.297526836
16/09/2022,00:07:03,3.993528366,6.224924564,8.494627953
16/09/2022,00:07:18,-2.882618904,4.711789131,6.473921299
16/09/2022,00:07:33,-0.02873042,7.307103634,6.406883717
16/09/2022,00:07:48,1.149216771,7.402871609,6.157886982
16/09/2022,00:08:03,-0.861912608,7.048529625,6.569689274
16/09/2022,00:08:18,0.507570744,7.134721279,6.627150536
16/09/2022,00:08:33,-1.810016513,5.841852188,6.780379295
16/09/2022,00:08:48,-1.762132406,7.06768322,6.512228489
16/09/2022,00:09:03,-1.177947283,7.201758862,6.445190907
16/09/2022,00:09:19,-1.666364431,6.971915245,6.636727333
16/09/2022,00:09:34,-1.56101954,6.68461132,6.72291851
16/09/2022,00:09:49,-1.81959331,6.588842869,6.885724068
16/09/2022,00:10:04,-1.695094824,6.617573261,6.87614727
16/09/2022,00:10:19,-1.78128612,6.569689274,6.83784008
16/09/2022,00:10:34,-0.344765037,6.301538944,7.422025204
16/09/2022,00:10:49,-1.149216771,6.904877663,6.770802498
16/09/2022,00:11:04,-1.130063176,6.933608055,6.732495308
16/09/2022,00:11:19,-1.149216771,6.943184853,6.72291851
16/09/2022,00:11:34,-1.091755986,7.048529625,6.617573261
16/09/2022,00:11:49,-0.976834297,7.038952827,6.598419666
16/09/2022,00:12:04,-1.168370485,7.086836815,6.68461132
16/09/2022,00:12:21,0.33518824,0.363918662,8.705317497
16/09/2022,00:13:18,0.019153614,0.469263524,9.892841339
16/09/2022,00:14:57,0.067037649,0.497993946,9.864110947
16/09/2022,00:15:26,0.181959331,0.574608386,9.806650162
16/09/2022,00:16:09,0.067037649,0.469263524,9.911994934
16/09/2022,00:16:34,0.114921682,0.488417149,9.873687744
16/09/2022,00:17:21,0.143652096,0.459686726,9.844957352
16/09/2022,00:17:58,0.122104287,0.488417149,9.854534149
16/09/2022,00:20:54,0.105344877,0.565031588,9.883264542
16/09/2022,00:23:33,0.067037649,0.507570744,9.940725327
16/09/2022,00:25:50,0.134075299,0.497993946,9.854534149
16/09/2022,00:26:23,3.265691042,3.016694069,8.925583839
16/09/2022,00:26:38,1.675941229,3.715801001,9.117119789
16/09/2022,00:26:53,-0.019153614,5.803544998,7.95832634
16/09/2022,00:27:08,-3.828328609,2.8993783,8.604761124
16/09/2022,00:27:23,-0.574608386,4.778826714,8.523358345
16/09/2022,00:27:38,-0.67037648,4.692635536,8.638279915
16/09/2022,00:27:54,-0.497993946,4.874594688,8.475474358
16/09/2022,00:28:09,-1.22583127,4.884171486,8.35097599
16/09/2022,00:28:24,-0.708683729,3.821146011,8.877699852
16/09/2022,00:28:39,-0.785298169,9.165003777,3.064578056
16/09/2022,00:28:54,-0.785298169,9.097966194,3.169923067
16/09/2022,00:29:09,-0.648828685,9.081207275,3.19865346
16/09/2022,00:29:24,-0.497993946,9.002198219,3.572149038
16/09/2022,00:29:39,-0.612915635,9.538499832,3.323152065
16/09/2022,00:29:54,2.346317768,8.638279915,3.696647406
16/09/2022,00:30:09,2.595314741,8.705317497,3.687070608
16/09/2022,00:30:24,2.327163935,8.647856712,4.012681961
16/09/2022,00:30:39,2.825158119,8.130708694,4.548983097
16/09/2022,00:30:54,2.691082716,7.910442352,5.20020628
16/09/2022,00:31:09,-0.919373453,5.755661011,7.977479935
16/09/2022,00:31:24,-2.729389906,2.978386879,10.89840603
16/09/2022,00:31:39,0.9672575,7.192182064,6.665457726
16/09/2022,00:31:54,1.446097851,6.617573261,7.460332394
16/09/2022,00:32:09,1.541865945,6.655880928,6.99106884
16/09/2022,00:32:24,-2.240972757,7.182605267,6.148310184
16/09/2022,00:32:39,-2.317587137,7.450755596,5.650316238
16/09/2022,00:32:54,-2.288856745,7.211335659,5.966350555
16/09/2022,00:33:10,-2.671929121,6.234501362,5.35343504
16/09/2022,00:33:25,-1.484405041,7.450755596,5.602431774
16/09/2022,00:33:40,-1.915361404,7.402871609,5.832275391
16/09/2022,00:33:55,-3.983951569,-8.638279915,-3.227383852
16/09/2022,00:34:54,-1.551442742,-8.216899872,-0.29688102
16/09/2022,00:35:41,1.379060149,-11.26232433,0
16/09/2022,00:36:28,-0.02873042,-8.130708694,-3.303998232
16/09/2022,00:36:59,-1.829170108,-9.107542992,2.518700123
16/09/2022,00:37:34,0.287304193,-0.105344877,9.873687744
16/09/2022,00:38:05,-4.587290287,-1.063025594,11.69328117
16/09/2022,00:38:20,0.603338838,0.689530075,9.864110947
16/09/2022,00:38:35,-1.398213744,0.995987892,9.998186111
16/09/2022,00:38:50,-2.853888512,1.924938202,8.705317497
16/09/2022,00:39:05,-1.331176162,3.19865346,9.270348549
16/09/2022,00:39:20,-0.124498487,5.717353821,8.006210327
16/09/2022,00:39:40,0.287304193,-0.172382519,9.911994934
16/09/2022,00:40:31,0.29688102,-0.191536129,9.911994934
16/09/2022,00:41:11,0.201112941,-0.181959331,9.873687744
16/09/2022,00:43:16,0.287304193,-0.162805721,9.835380554
16/09/2022,00:45:14,0.277727395,0.02873042,9.959878922
16/09/2022,00:47:55,3.19865346,4.57771349,8.331821442
16/09/2022,00:48:10,0.89064306,6.627150536,7.364564419
16/09/2022,00:48:25,0.651222885,6.368576527,7.335834026
16/09/2022,00:48:41,1.877054095,3.438073635,9.030928612
16/09/2022,00:48:56,1.043871999,5.631162167,7.872135162
16/09/2022,00:49:11,0.842759013,5.793968201,8.274360657
16/09/2022,00:49:26,1.254561663,6.10042572,7.642292023
16/09/2022,00:49:41,0.976834297,5.056553841,8.532935143
16/09/2022,00:49:56,0.67037648,4.999093056,8.341399193
16/09/2022,00:50:11,0.59376204,5.066130638,8.446743965
16/09/2022,00:50:26,0.699106872,5.008669853,8.532935143
16/09/2022,00:50:47,0.143652096,1.130063176,9.806650162
16/09/2022,00:51:39,0.316034615,-0.095768064,9.911994934
16/09/2022,00:51:55,1.752555609,5.602431774,7.824251175
16/09/2022,00:52:17,0.316034615,-0.076614454,9.911994934
16/09/2022,00:53:31,0.268150598,-0.076614454,9.873687744
16/09/2022,00:54:41,0.306457818,-0.095768064,9.835380554
16/09/2022,00:55:57,0.201112941,-0.067037649,9.873687744
16/09/2022,00:59:44,0.191536129,-0.095768064,9.864110947
16/09/2022,01:01:34,0.268150598,-0.114921682,9.902418137
16/09/2022,01:05:52,0.248996973,-0.019153614,9.883264542
16/09/2022,01:09:29,0.229843363,-0.076614454,9.921571732
16/09/2022,01:11:30,0.201112941,-0.067037649,9.892841339
16/09/2022,01:22:31,0.210689753,-0.124498487,9.844957352
16/09/2022,01:32:03,0.162805721,-0.076614454,9.825803757
16/09/2022,01:41:58,0.191536129,-0.067037649,9.864110947
16/09/2022,01:50:03,0.239420176,-0.009576807,9.816226959
16/09/2022,01:53:38,0.191536129,-0.124498487,9.892841339
16/09/2022,01:53:54,0.268150598,-0.114921682,9.873687744
16/09/2022,01:54:34,0.248996973,-0.143652096,9.931148529
16/09/2022,01:58:01,0.229843363,-0.086191259,9.883264542
16/09/2022,02:03:20,0.229843363,-0.086191259,9.911994934
16/09/2022,02:05:46,0.162805721,-0.038307227,9.892841339
16/09/2022,02:06:40,0.191536129,-0.067037649,9.921571732
16/09/2022,02:09:52,0.239420176,-0.02873042,9.854534149
16/09/2022,02:12:09,0.172382519,-0.009576807,9.806650162
16/09/2022,02:16:27,0.229843363,-0.057460841,9.864110947
16/09/2022,02:20:18,0.134075299,-0.095768064,9.854534149
16/09/2022,02:36:05,0.172382519,-0.02873042,9.902418137
16/09/2022,02:50:15,0.210689753,-0.047884032,9.806650162
16/09/2022,02:53:27,-0.622492433,3.983951569,9.54807663
16/09/2022,02:53:42,1.120486379,2.394201756,6.445190907
16/09/2022,02:54:08,-1.685518026,-6.311115742,2.011129379
16/09/2022,02:54:25,-6.789956093,-13.33091545,-0.210689753
16/09/2022,02:54:41,-3.514688015,2.691082716,9.500192642
16/09/2022,02:54:56,-1.886630893,2.758120298,9.50976944
16/09/2022,02:55:11,-1.570596337,2.336740971,9.442731857
16/09/2022,02:55:26,-2.45166254,2.470816135,9.174580574
16/09/2022,02:55:41,-2.212242365,1.934514999,9.31823349
16/09/2022,02:55:56,-2.011129379,1.829170108,8.944737434
16/09/2022,02:56:11,-2.288856745,1.991975784,9.35654068
16/09/2022,02:56:26,-2.557007313,2.039859772,9.222464561
16/09/2022,02:56:41,-2.662352324,1.695094824,9.174580574
16/09/2022,02:56:56,-4.685452938,0.979228497,8.470685959
